gli	I-Premise	HighQuality	
era	I-Premise	HighQuality	
stato	I-Premise	HighQuality	
dato	I-Premise	HighQuality	
per	I-Premise	HighQuality	
errore	I-Premise	HighQuality	
a	I-Premise	HighQuality	
scuola.	I-Premise	HighQuality	

Tra	B-Premise	HighQuality	
gli	I-Premise	HighQuality	
antecedenti,	I-Premise	HighQuality	
gli	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
diagnosticata	I-Premise	HighQuality	
un'allergia	I-Premise	HighQuality	
alle	I-Premise	HighQuality	
proteine	I-Premise	HighQuality	
del	I-Premise	HighQuality	
latte	I-Premise	HighQuality	
vaccino.	I-Premise	HighQuality	

L'esame	B-Premise	HighQuality	
ha	I-Premise	HighQuality	
rivelato	I-Premise	HighQuality	
una	I-Premise	HighQuality	
lieve	I-Premise	HighQuality	
ipotensione,	I-Premise	HighQuality	
frequenza	I-Premise	HighQuality	
cardiaca	I-Premise	HighQuality	
di	I-Premise	HighQuality	
110	I-Premise	HighQuality	
bpm,	I-Premise	HighQuality	
O2	I-Premise	HighQuality	
Sat	I-Premise	HighQuality	
93%,	I-Premise	HighQuality	
pallore	I-Premise	HighQuality	
e	I-Premise	HighQuality	
lieve	I-Premise	HighQuality	
sudorazione,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
rantoli	I-Premise	HighQuality	
sparsi.	I-Premise	HighQuality	

Qual	O		
è	O		
il	O		
primo	O		
trattamento	O		
di	O		
scelta?	O		

1-	O		
Provocare	B-Claim	HighQuality	
il	I-Claim	HighQuality	
vomito.	I-Claim	HighQuality	

2-	O		
Adrenalina	B-Claim	HighQuality	
1/1000	I-Claim	HighQuality	
sottocutanea.	I-Claim	HighQuality	

3-	O		
Adrenalina	B-Claim	HighQuality	
1/1000	I-Claim	HighQuality	
per	I-Claim	HighQuality	
via	I-Claim	HighQuality	
intramuscolare.	I-Claim	HighQuality	

4-	O		
Metilprednisolone	B-Claim	HighQuality	
intramuscolare.	I-Claim	HighQuality	

5-	O		
Salbutamolo	B-Claim	HighQuality	
nebulizzato.	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
3	O		

Si	B-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
un	I-Claim	HighQuality	
caso	I-Claim	HighQuality	
di	I-Claim	HighQuality	
anafilassi,	I-Claim	HighQuality	
per	O		
cui	O		
la	B-Claim	HighQuality	
prima	I-Claim	HighQuality	
misura	I-Claim	HighQuality	
da	I-Claim	HighQuality	
adottare	I-Claim	HighQuality	
è	I-Claim	HighQuality	
la	I-Claim	HighQuality	
somministrazione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
Adrenalina	I-Claim	HighQuality	
1/1000	I-Claim	HighQuality	
per	I-Claim	HighQuality	
via	I-Claim	HighQuality	
intramuscolare	I-Claim	HighQuality	
(0,01mg/kg).	I-Claim	HighQuality	
Successivamente,	I-Claim	HighQuality	
verranno	I-Claim	HighQuality	
somministrati	I-Claim	HighQuality	
corticosteroidi	I-Claim	HighQuality	
sistemici	I-Claim	HighQuality	
come	I-Claim	HighQuality	
il	I-Claim	HighQuality	
metilprednisolone,	I-Claim	HighQuality	
che	I-Claim	HighQuality	
impiegherà	I-Claim	HighQuality	
alcune	I-Claim	HighQuality	
ore	I-Claim	HighQuality	
per	I-Claim	HighQuality	
fare	I-Claim	HighQuality	
effetto.	I-Claim	HighQuality	

Quindi	B-Claim	HighQuality	
prima	I-Claim	HighQuality	
l'adrenalina,	I-Claim	HighQuality	
perché	I-Claim	HighQuality	
ha	I-Claim	HighQuality	
un'azione	I-Claim	HighQuality	
più	I-Claim	HighQuality	
rapida,	I-Claim	HighQuality	
poi	I-Claim	HighQuality	
il	I-Claim	HighQuality	
resto.	I-Claim	HighQuality	

(Molto	O		
simile	O		
alla	O		
domanda	O		
dell'anno	O		
scorso,	O		
ma	O		
al	O		
posto	O		
dello	O		
yogurt	O		
c'era	O		
la	O		
frittata).	O		

QUESTION	O		
TYPE:	O		
EMATOLOGIA	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
uomo	I-Premise	HighQuality	
di	I-Premise	HighQuality	
72	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
si	I-Premise	HighQuality	
è	I-Premise	HighQuality	
presentato	I-Premise	HighQuality	
al	I-Premise	HighQuality	
Pronto	I-Premise	HighQuality	
Soccorso	I-Premise	HighQuality	
con	I-Premise	HighQuality	
una	I-Premise	HighQuality	
frattura	I-Premise	HighQuality	
patologica	I-Premise	HighQuality	
del	I-Premise	HighQuality	
femore	I-Premise	HighQuality	
sinistro.	I-Premise	HighQuality	

Dopo	B-Premise	HighQuality	
l'intervento,	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
eseguito	I-Premise	HighQuality	
un	I-Premise	HighQuality	
work-up	I-Premise	HighQuality	
diagnostico	I-Premise	HighQuality	
per	I-Premise	HighQuality	
accertare	I-Premise	HighQuality	
la	I-Premise	HighQuality	
patologia	I-Premise	HighQuality	
di	I-Premise	HighQuality	
base	I-Premise	HighQuality	
con	I-Premise	HighQuality	
i	I-Premise	HighQuality	
seguenti	I-Premise	HighQuality	
risultati:	I-Premise	HighQuality	
emoglobina	I-Premise	HighQuality	
9,5	I-Premise	HighQuality	
g/dl,	I-Premise	HighQuality	
proteine	I-Premise	HighQuality	
totali	I-Premise	HighQuality	
11	I-Premise	HighQuality	
g/dl,	I-Premise	HighQuality	
(VN:	I-Premise	HighQuality	
6-8	I-Premise	HighQuality	
g/dl),	I-Premise	HighQuality	
albumina	I-Premise	HighQuality	
sierica	I-Premise	HighQuality	
2	I-Premise	HighQuality	
g/dl,	I-Premise	HighQuality	
(VN	I-Premise	HighQuality	
3,5-5,0	I-Premise	HighQuality	
g/dl),	I-Premise	HighQuality	
beta	I-Premise	HighQuality	
2	I-Premise	HighQuality	
microglobulina	I-Premise	HighQuality	
6	I-Premise	HighQuality	
mg/l	I-Premise	HighQuality	
(VN	I-Premise	HighQuality	
1,1-2,4	I-Premise	HighQuality	
mg/l),	I-Premise	HighQuality	
creatinina	I-Premise	HighQuality	
sierica	I-Premise	HighQuality	
1,8	I-Premise	HighQuality	
mg/dl	I-Premise	HighQuality	
(VN:	I-Premise	HighQuality	
0,1-1,4	I-Premise	HighQuality	
mg/dl).	I-Premise	HighQuality	

Indicare	O		
quali	O		
esami	O		
diagnostici	O		
sarebbero	O		
necessari	O		
per	O		
confermare	O		
la	O		
diagnosi	O		
più	O		
probabile:	O		

1-	O		
Serie	B-Claim	LowQuality	
ossea	I-Claim	LowQuality	
radiologica	I-Claim	LowQuality	
e	I-Claim	LowQuality	
aspirato	I-Claim	LowQuality	
midollare.	I-Claim	LowQuality	

2-	O		
Elettroforesi	B-Claim	HighQuality	
del	I-Claim	HighQuality	
siero	I-Claim	HighQuality	
e	I-Claim	HighQuality	
delle	I-Claim	HighQuality	
urine	I-Claim	HighQuality	
e	I-Claim	HighQuality	
test	I-Claim	HighQuality	
di	I-Claim	HighQuality	
funzionalità	I-Claim	HighQuality	
renale.	I-Claim	HighQuality	

3-	O		
Aspirato	B-Claim	HighQuality	
di	I-Claim	HighQuality	
midollo	I-Claim	HighQuality	
osseo	I-Claim	HighQuality	
e	I-Claim	HighQuality	
concentrazione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
calcio	I-Claim	HighQuality	
nel	I-Claim	HighQuality	
siero.	I-Claim	HighQuality	

4-	O		
Aspirato	B-Claim	HighQuality	
di	I-Claim	HighQuality	
midollo	I-Claim	HighQuality	
osseo	I-Claim	HighQuality	
ed	I-Claim	HighQuality	
elettroforesi	I-Claim	HighQuality	
di	I-Claim	HighQuality	
siero	I-Claim	HighQuality	
e	I-Claim	HighQuality	
urina.	I-Claim	HighQuality	

5-	O		
Biopsia	O		
della	O		
frattura	O		
patologica	O		
e	O		
serie	O		
ossea	O		
radiologica.	O		

RISPOSTA	O		
CORRETTA:	O		
4	O		

Avrà	B-Claim	HighQuality	
un	I-Claim	HighQuality	
mieloma.	I-Claim	HighQuality	

Per	B-Claim	HighQuality	
la	I-Claim	HighQuality	
diagnosi,	I-Claim	HighQuality	
è	I-Claim	HighQuality	
necessario	I-Claim	HighQuality	
un	I-Claim	HighQuality	
campione	I-Claim	HighQuality	
(midollo	I-Claim	HighQuality	
osseo)	I-Claim	HighQuality	
e	I-Claim	HighQuality	
l'elettroforesi	I-Claim	HighQuality	
per	I-Claim	HighQuality	
determinare	I-Claim	HighQuality	
il	I-Claim	HighQuality	
tipo	I-Claim	HighQuality	
di	I-Claim	HighQuality	
picco	I-Claim	HighQuality	
monoclonale.	I-Claim	HighQuality	

Poi,	B-Claim	HighQuality	
per	I-Claim	HighQuality	
estensione,	I-Claim	HighQuality	
valore	I-Claim	HighQuality	
prognostico	I-Claim	HighQuality	
e	I-Claim	HighQuality	
decisioni	I-Claim	HighQuality	
terapeutiche,	I-Claim	HighQuality	
il	I-Claim	HighQuality	
resto,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
una	I-Claim	HighQuality	
volta	I-Claim	HighQuality	
diagnosticato.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
NEUROLOGIA	O		

CLINICAL	O		
CASE:	O		

Dopo	B-Premise	HighQuality	
un	I-Premise	HighQuality	
incidente	I-Premise	HighQuality	
stradale,	I-Premise	HighQuality	
un	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
di	I-Premise	HighQuality	
38	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
ricoverato	I-Premise	HighQuality	
in	I-Premise	HighQuality	
terapia	I-Premise	HighQuality	
intensiva	I-Premise	HighQuality	
in	I-Premise	HighQuality	
coma.	I-Premise	HighQuality	

Dopo	B-Premise	HighQuality	
alcuni	I-Premise	HighQuality	
giorni	I-Premise	HighQuality	
il	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
non	I-Premise	HighQuality	
è	I-Premise	HighQuality	
migliorato	I-Premise	HighQuality	
dal	I-Premise	HighQuality	
punto	I-Premise	HighQuality	
di	I-Premise	HighQuality	
vista	I-Premise	HighQuality	
neurologico	I-Premise	HighQuality	
e	I-Premise	HighQuality	
la	I-Premise	HighQuality	
TC	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
mostrato	I-Premise	HighQuality	
lesioni	I-Premise	HighQuality	
emorragiche	I-Premise	HighQuality	
puntiformi	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
corpo	I-Premise	HighQuality	
calloso	I-Premise	HighQuality	
e	I-Premise	HighQuality	
nella	I-Premise	HighQuality	
giunzione	I-Premise	HighQuality	
cortico-sottocorticale.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
sua	O		
diagnosi?	O		

1-	O		
Ematoma	B-Claim	HighQuality	
subdurale	I-Claim	HighQuality	
acuto.	I-Claim	HighQuality	

2-	O		
Porpora	B-Claim	HighQuality	
trobocitopenica.	I-Claim	HighQuality	

3-	O		
Contusione	B-Claim	HighQuality	
emorragica	I-Claim	HighQuality	
cerebrale.	I-Claim	HighQuality	

4-	O		
Grave	B-Claim	HighQuality	
lesione	I-Claim	HighQuality	
assonale	I-Claim	HighQuality	
diffusa.	I-Claim	HighQuality	

5-	O		
Encefalopatia	B-Claim	HighQuality	
ipossico-ischemica.	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
4	O		

Le	B-Claim	HighQuality	
lesioni	I-Claim	HighQuality	
assonali	I-Claim	HighQuality	
diffuse	I-Claim	HighQuality	
causano	I-Claim	HighQuality	
un	I-Claim	HighQuality	
deterioramento	I-Claim	HighQuality	
precoce	I-Claim	HighQuality	
e	I-Claim	HighQuality	
prolungato	I-Claim	HighQuality	
del	I-Claim	HighQuality	
livello	I-Claim	HighQuality	
di	I-Claim	HighQuality	
coscienza	I-Claim	HighQuality	
(come	I-Claim	HighQuality	
menzionato	I-Claim	HighQuality	
nella	I-Claim	HighQuality	
dichiarazione	I-Claim	HighQuality	
del	I-Claim	HighQuality	
caso)	I-Claim	HighQuality	
senza	I-Claim	HighQuality	
una	I-Claim	HighQuality	
lesione	I-Claim	HighQuality	
TC	I-Claim	HighQuality	
sottostante.	I-Claim	HighQuality	

Occasionalmente,	B-Claim	HighQuality	
questo	I-Claim	HighQuality	
esame	I-Claim	HighQuality	
di	I-Claim	HighQuality	
imaging	I-Claim	HighQuality	
evidenzia	I-Claim	HighQuality	
emorragie	I-Claim	HighQuality	
puntiformi	I-Claim	HighQuality	
a	I-Claim	HighQuality	
livello	I-Claim	HighQuality	
del	I-Claim	HighQuality	
corpo	I-Claim	HighQuality	
calloso,	I-Claim	HighQuality	
della	I-Claim	HighQuality	
giunzione	I-Claim	HighQuality	
corticosottocorticale	I-Claim	HighQuality	
e	I-Claim	HighQuality	
della	I-Claim	HighQuality	
porzione	I-Claim	HighQuality	
dorsolaterale	I-Claim	HighQuality	
del	I-Claim	HighQuality	
tronco	I-Claim	HighQuality	
encefalico.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
NEUROLOGIA	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
uomo	I-Premise	HighQuality	
di	I-Premise	HighQuality	
80	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
ricoverato	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un	I-Premise	HighQuality	
esordio	I-Premise	HighQuality	
improvviso	I-Premise	HighQuality	
di	I-Premise	HighQuality	
afasia	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
emiparesi	I-Premise	HighQuality	
destra.	I-Premise	HighQuality	

Background:	B-Premise	HighQuality	
ipertensione,	I-Premise	HighQuality	
ben	I-Premise	HighQuality	
controllata	I-Premise	HighQuality	
con	I-Premise	HighQuality	
la	I-Premise	HighQuality	
dieta	I-Premise	HighQuality	
e	I-Premise	HighQuality	
deterioramento	I-Premise	HighQuality	
cognitivo	I-Premise	HighQuality	
nell'ultimo	I-Premise	HighQuality	
anno	I-Premise	HighQuality	
oggetto	I-Premise	HighQuality	
di	I-Premise	HighQuality	
studio	I-Premise	HighQuality	
da	I-Premise	HighQuality	
parte	I-Premise	HighQuality	
del	I-Premise	HighQuality	
neurologo.	I-Premise	HighQuality	

La	B-Premise	HighQuality	
TC	I-Premise	HighQuality	
cranica	I-Premise	HighQuality	
d'urgenza	I-Premise	HighQuality	
mostra	I-Premise	HighQuality	
un	I-Premise	HighQuality	
ematoma	I-Premise	HighQuality	
lobare	I-Premise	HighQuality	
frontale	I-Premise	HighQuality	
sinistro	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
captazione	I-Premise	HighQuality	
di	I-Premise	HighQuality	
contrasto.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
causa	O		
più	O		
probabile	O		
dell'ematoma?	O		

1-	O		
Malformazione	B-Claim	HighQuality	
arterovenosa	I-Claim	HighQuality	
mascherata	I-Claim	HighQuality	
da	I-Claim	HighQuality	
ematoma	I-Claim	HighQuality	
acuto.	I-Claim	HighQuality	

2-	O		
Ipertensione	B-Claim	HighQuality	
arteriosa	I-Claim	HighQuality	
cronica.	I-Claim	HighQuality	

3-	O		
Vasculite	B-Claim	HighQuality	
isolata	I-Claim	HighQuality	
del	I-Claim	HighQuality	
sistema	I-Claim	HighQuality	
nervoso.	I-Claim	HighQuality	

4-	O		
Tumore	B-Claim	HighQuality	
al	I-Claim	HighQuality	
cervello.	I-Claim	HighQuality	

5-	O		
Angiopatia	B-Claim	HighQuality	
amiloide	I-Claim	HighQuality	
cerebrale	I-Claim	HighQuality	
(angiopatia	I-Claim	HighQuality	
congofila).	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
5	O		

L'angiopatia	B-Claim	HighQuality	
amiloide	I-Claim	HighQuality	
è	I-Claim	HighQuality	
la	I-Claim	HighQuality	
causa	I-Claim	HighQuality	
più	I-Claim	HighQuality	
comune	I-Claim	HighQuality	
di	I-Claim	HighQuality	
emorragia	I-Claim	HighQuality	
spontanea	I-Claim	HighQuality	
non	I-Claim	HighQuality	
ipertensiva	I-Claim	HighQuality	
nei	I-Claim	HighQuality	
pazienti	I-Claim	HighQuality	
anziani	I-Claim	HighQuality	
e	I-Claim	HighQuality	
di	I-Claim	HighQuality	
solito	I-Claim	HighQuality	
ha	I-Claim	HighQuality	
una	I-Claim	HighQuality	
localizzazione	I-Claim	HighQuality	
lobare	I-Claim	HighQuality	
(come	I-Claim	HighQuality	
nel	I-Claim	HighQuality	
caso).	I-Claim	HighQuality	

Sono	B-Claim	HighQuality	
spesso	I-Claim	HighQuality	
associati	I-Claim	HighQuality	
alla	I-Claim	HighQuality	
malattia	I-Claim	HighQuality	
di	I-Claim	HighQuality	
Alzheimer	I-Claim	HighQuality	
(Manuale	I-Claim	HighQuality	
CTO).	I-Claim	HighQuality	

La	B-Claim	LowQuality	
risposta	I-Claim	LowQuality	
più	I-Claim	LowQuality	
comune	I-Claim	LowQuality	
è	I-Claim	LowQuality	
2,	I-Claim	LowQuality	
ipertensione,	I-Claim	LowQuality	
ma	O		
le	O		
sedi	O		
più	O		
frequenti	O		
sono:	O		
putamen,	O		
talamo,	O		
pons	O		
e	O		
cervelletto.	O		

Pertanto,	B-Claim	HighQuality	
nella	I-Claim	HighQuality	
maggior	I-Claim	HighQuality	
parte	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
casi	I-Claim	HighQuality	
si	I-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
emorragie	I-Claim	HighQuality	
profonde	I-Claim	HighQuality	
(Manuale	I-Claim	HighQuality	
CTO).	I-Claim	HighQuality	

Inoltre,	B-Premise	HighQuality	
come	I-Premise	HighQuality	
indizio,	I-Premise	HighQuality	
ci	I-Premise	HighQuality	
dice	I-Premise	HighQuality	
che	I-Premise	HighQuality	
il	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
un'ipertensione	I-Premise	HighQuality	
ben	I-Premise	HighQuality	
controllata	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
farmaci,	I-Premise	HighQuality	
anche	B-Claim	HighQuality	
se	I-Claim	HighQuality	
questo	I-Claim	HighQuality	
non	I-Claim	HighQuality	
esclude	I-Claim	HighQuality	
una	I-Claim	HighQuality	
risposta.	I-Claim	HighQuality	

Risposta	B-Claim	HighQuality	
1,	I-Claim	HighQuality	
una	I-Claim	HighQuality	
malformazione	I-Claim	HighQuality	
è	I-Claim	HighQuality	
tipica	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
pazienti	I-Claim	HighQuality	
giovani,	I-Claim	HighQuality	
rara	I-Claim	HighQuality	
negli	I-Claim	HighQuality	
anziani.	I-Claim	HighQuality	

Diminuisce	O		
anche	O		
la	O		
possibilità	O		
di	O		
non	O		
trovare	O		
una	O		
malformazione	O		
con	O		
la	O		
TC	O		
con	O		
contrasto.	O		

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
4,	I-Claim	HighQuality	
un	I-Claim	HighQuality	
tumore	I-Claim	HighQuality	
cerebrale,	I-Claim	HighQuality	
non	I-Claim	HighQuality	
sembra	I-Claim	HighQuality	
verosimile	I-Claim	HighQuality	
poiché	O		
la	B-Premise	HighQuality	
massa	I-Premise	HighQuality	
non	I-Premise	HighQuality	
è	I-Premise	HighQuality	
visibile	I-Premise	HighQuality	
alla	I-Premise	HighQuality	
TAC	I-Premise	HighQuality	
e,	O		
come	O		
nel	O		
caso	O		
precedente,	O		
è	B-Claim	HighQuality	
più	I-Claim	HighQuality	
difficile	I-Claim	HighQuality	
non	I-Claim	HighQuality	
trovare	I-Claim	HighQuality	
una	I-Claim	HighQuality	
tale	I-Claim	HighQuality	
lesione	I-Claim	HighQuality	
dopo	I-Claim	HighQuality	
la	I-Claim	HighQuality	
somministrazione	I-Claim	HighQuality	
di	I-Claim	HighQuality	
contrasto.	I-Claim	HighQuality	

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
3	I-Claim	HighQuality	
non	I-Claim	HighQuality	
sembra	I-Claim	HighQuality	
corretta,	I-Claim	HighQuality	
poiché	I-Claim	HighQuality	
la	I-Claim	HighQuality	
vasculite	I-Claim	HighQuality	
è	I-Claim	HighQuality	
un'entità	I-Claim	HighQuality	
rara	I-Claim	HighQuality	
e	I-Claim	HighQuality	
più	I-Claim	HighQuality	
frequente	I-Claim	HighQuality	
nelle	I-Claim	HighQuality	
persone	I-Claim	HighQuality	
anziane.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
NEUROLOGIA	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
uomo	I-Premise	HighQuality	
di	I-Premise	HighQuality	
76	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stato	I-Premise	HighQuality	
consultato	I-Premise	HighQuality	
per	I-Premise	HighQuality	
un	I-Premise	HighQuality	
deterioramento	I-Premise	HighQuality	
cognitivo,	I-Premise	HighQuality	
lentezza	I-Premise	HighQuality	
e	I-Premise	HighQuality	
goffaggine	I-Premise	HighQuality	
nei	I-Premise	HighQuality	
movimenti,	I-Premise	HighQuality	
da	I-Premise	HighQuality	
otto	I-Premise	HighQuality	
mesi.	I-Premise	HighQuality	

La	B-Premise	HighQuality	
famiglia	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
riferito	I-Premise	HighQuality	
che	I-Premise	HighQuality	
il	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
aveva	I-Premise	HighQuality	
allucinazioni	I-Premise	HighQuality	
visive,	I-Premise	HighQuality	
per	I-Premise	HighQuality	
cui	I-Premise	HighQuality	
il	I-Premise	HighQuality	
medico	I-Premise	HighQuality	
di	I-Premise	HighQuality	
base	I-Premise	HighQuality	
gli	I-Premise	HighQuality	
ha	I-Premise	HighQuality	
prescritto	I-Premise	HighQuality	
basse	I-Premise	HighQuality	
dosi	I-Premise	HighQuality	
di	I-Premise	HighQuality	
risperidone,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un	I-Premise	HighQuality	
significativo	I-Premise	HighQuality	
peggioramento	I-Premise	HighQuality	
dello	I-Premise	HighQuality	
stato	I-Premise	HighQuality	
motorio.	I-Premise	HighQuality	

Alla	O		
luce	O		
di	O		
questi	O		
dati,	O		
qual	O		
è	O		
la	O		
diagnosi	O		
più	O		
probabile?	O		

1-	O		
Malattia	B-Claim	HighQuality	
di	I-Claim	HighQuality	
Alzheimer.	I-Claim	HighQuality	

2-	O		
Demenza	B-Claim	HighQuality	
a	I-Claim	HighQuality	
corpi	I-Claim	HighQuality	
di	I-Claim	HighQuality	
Lewy.	I-Claim	HighQuality	

3-	O		
Demenza	B-Claim	HighQuality	
frontotemporale.	I-Claim	HighQuality	

4-	O		
Demenza	B-Claim	HighQuality	
vascolare.	I-Claim	HighQuality	

5-	O		
Malattia	B-Claim	HighQuality	
di	I-Claim	HighQuality	
Creutzfeldt-Jakob	I-Claim	HighQuality	
sporadica.	I-Claim	HighQuality	

RISPOSTA	O		
CORRETTA:	O		
2	O		

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
corretta	I-Claim	HighQuality	
è	I-Claim	HighQuality	
la	I-Claim	HighQuality	
2,	I-Claim	HighQuality	
poiché	O		
presenta	B-Premise	HighQuality	
il	I-Premise	HighQuality	
